All;;;;;Allgemeines;;;
Spra;#einzelsprache;LL;;1500;Sprach- und Literaturwissenschaften;Literarische Texte;Lyrik;Lieder
Spra;#einzelsprache;LL;;1700;Sprach- und Literaturwissenschaften;Literarische Texte;Lyrik;Volkslieder
Spra;#einzelsprache;LL;;2000;Sprach- und Literaturwissenschaften;Literarische Texte;Lyrik;Troubadourlyrik, Minnesang
Spra;#einzelsprache;MM;;;Sprach- und Literaturwissenschaften;Literarische Texte;Drama;
Spra;#einzelsprache;MM;;200;Sprach- und Literaturwissenschaften;Literarische Texte;Drama;Tragödien, Trauerspiele
Spra;#einzelsprache;MM;;600;Sprach- und Literaturwissenschaften;Literarische Texte;Drama;Komödien, Lustspiele
Spra;#einzelsprache;MM;;1100;Sprach- und Literaturwissenschaften;Literarische Texte;Drama;Hörspiele, Femsehspiele, Drehbücher
Spra;#einzelsprache;MM;;1500;Sprach- und Literaturwissenschaften;Literarische Texte;Drama;Libretti
Spra;#einzelsprache;MM;;2000;Sprach- und Literaturwissenschaften;Literarische Texte;Drama;Geistliche Spiele
Spra;#einzelsprache;MM;;2500;Sprach- und Literaturwissenschaften;Literarische Texte;Drama;Laienspiele
Spra;#einzelsprache;NN;;;Sprach- und Literaturwissenschaften;Literarische Texte;Epik, Erzählkunst;
Spra;#einzelsprache;NN;;300;Sprach- und Literaturwissenschaften;Literarische Texte;Epik, Erzählkunst;Epos
Spra;#einzelsprache;NN;;400;Sprach- und Literaturwissenschaften;Literarische Texte;Epik, Erzählkunst;Kleinepos, Verserzählungen
Spra;#einzelsprache;NN;;600;Sprach- und Literaturwissenschaften;Literarische Texte;Epik, Erzählkunst;Lehrgedichte
Spra;#einzelsprache;NN;;1200;Sprach- und Literaturwissenschaften;Literarische Texte;Epik, Erzählkunst;Romane
Spra;#einzelsprache;NN;;1400;Sprach- und Literaturwissenschaften;Literarische Texte;Epik, Erzählkunst;Erzählungen, Novellen, Kurzgeschichten, Kleine Prosa
Spra;#einzelsprache;NN;;1600;Sprach- und Literaturwissenschaften;Literarische Texte;Epik, Erzählkunst;Märchen, Volkserzählungen
Spra;#einzelsprache;NN;;1700;Sprach- und Literaturwissenschaften;Literarische Texte;Epik, Erzählkunst;Legenden
Spra;#einzelsprache;NN;;1800;Sprach- und Literaturwissenschaften;Literarische Texte;Epik, Erzählkunst;Volksbücher
Spra;#einzelsprache;PP;;;Sprach- und Literaturwissenschaften;Literarische Texte;Essays, Abhandlungen;
Spra;#einzelsprache;PP;;200;Sprach- und Literaturwissenschaften;Literarische Texte;Essays, Abhandlungen;Literarische Reiseberichte
Spra;#einzelsprache;PP;;400;Sprach- und Literaturwissenschaften;Literarische Texte;Essays, Abhandlungen;Reportagen
Spra;#einzelsprache;QQ;;;Sprach- und Literaturwissenschaften;Literarische Texte;Autobiographische Schriften;
Spra;#einzelsprache;QQ;;300;Sprach- und Literaturwissenschaften;Literarische Texte;Autobiographische Schriften;Tagebücher
Spra;#einzelsprache;QQ;;400;Sprach- und Literaturwissenschaften;Literarische Texte;Autobiographische Schriften;Autobiographien, Erinnerungen
Spra;#einzelsprache;QQ;;500;Sprach- und Literaturwissenschaften;Literarische Texte;Autobiographische Schriften;Briefe
Spra;#einzelsprache;QQ;;800;Sprach- und Literaturwissenschaften;Literarische Texte;Autobiographische Schriften;Gespräche
Spra;#einzelsprache;RR;;;Sprach- und Literaturwissenschaften;Literarische Texte;Reden;
Spra;#einzelsprache;RR;;800;Sprach- und Literaturwissenschaften;Literarische Texte;Reden;Predigten, Homilien
Spra;#einzelsprache;TT;;;Sprach- und Literaturwissenschaften;Literarische Texte;Andere Literaturformen;
Spra;#einzelsprache;TT;;400;Sprach- und Literaturwissenschaften;Literarische Texte;Andere Literaturformen;Satiren, Streitschriften
Spra;#einzelsprache;TT;;600;Sprach- und Literaturwissenschaften;Literarische Texte;Andere Literaturformen;Dialoge
Spra;#einzelsprache;TT;;1500;Sprach- und Literaturwissenschaften;Literarische Texte;Andere Literaturformen;Sagen, Mythen, Sagendichtungen
Spra;#einzelsprache;TT;;1900;Sprach- und Literaturwissenschaften;Literarische Texte;Andere Literaturformen;Fabeln
Spra;#einzelsprache;TT;;2100;Sprach- und Literaturwissenschaften;Literarische Texte;Andere Literaturformen;Anekdoten
Spra;#einzelsprache;TT;;2200;Sprach- und Literaturwissenschaften;Literarische Texte;Andere Literaturformen;Epigramme
Spra;#einzelsprache;TT;;2300;Sprach- und Literaturwissenschaften;Literarische Texte;Andere Literaturformen;Aphorismen, Maximen, Reflexionen, Sinnsprüche, Sentenzen etc.
Spra;#einzelsprache;TT;;2400;Sprach- und Literaturwissenschaften;Literarische Texte;Andere Literaturformen;Sprichwörter, Geflügelte Worte, Zitate
Spra;#einzelsprache;TT;;2500;Sprach- und Literaturwissenschaften;Literarische Texte;Andere Literaturformen;Humoristische Literatur
Spra;#einzelsprache;YY;;;Sprach- und Literaturwissenschaften;Literarische Texte;Fachliteratur: außerliterarische Sprachdenkmäler;
Spra;#einzelsprache;YY;;100;Sprach- und Literaturwissenschaften;Literarische Texte;Fachliteratur: außerliterarische Sprachdenkmäler;Enzyklopädische Literatur
Spra;#einzelsprache;YY;;200;Sprach- und Literaturwissenschaften;Literarische Texte;Fachliteratur: außerliterarische Sprachdenkmäler;Historiographie
Spra;#einzelsprache;YY;;300;Sprach- und Literaturwissenschaften;Literarische Texte;Fachliteratur: außerliterarische Sprachdenkmäler;Philosophie
Spra;#einzelsprache;YY;;400;Sprach- und Literaturwissenschaften;Literarische Texte;Fachliteratur: außerliterarische Sprachdenkmäler;Religion, Theologie
Spra;#einzelsprache;YY;;700;Sprach- und Literaturwissenschaften;Literarische Texte;Fachliteratur: außerliterarische Sprachdenkmäler;Naturwissenschaften, Mathematik
Spra;#einzelsprache;YY;;900;Sprach- und Literaturwissenschaften;Literarische Texte;Fachliteratur: außerliterarische Sprachdenkmäler;Verwaltungstexte, Urkunden, Rechtsliteratur
Spra;#einzelsprache;YY;;1100;Sprach- und Literaturwissenschaften;Literarische Texte;Fachliteratur: außerliterarische Sprachdenkmäler;Höfisches Leben, Unterweisungsliteratur
Spra;#einzelsprache;YY;;1300;Sprach- und Literaturwissenschaften;Literarische Texte;Fachliteratur: außerliterarische Sprachdenkmäler;Geheimwissenschaften
Spra;#einzelsprache;ZZ;;;Sprach- und Literaturwissenschaften;Literarische Texte;Sonderformen in einzelnen außereuropäischen Literaturen (Texte);
Spra;#einzelsprache;;#sprachstufe;;Sprach- und Literaturwissenschaften;;;
Spra;#einzelsprache;A;#sprachstufe;;Sprach- und Literaturwissenschaften;Philologie;;
Spra;#einzelsprache;A;#sprachstufe;400;Sprach- und Literaturwissenschaften;Philologie;Stilistik;
Spra;#einzelsprache;A;#sprachstufe;600;Sprach- und Literaturwissenschaften;Philologie;Übersetzung (Zielsprache und Allgemeines);
Spra;#einzelsprache;A;#sprachstufe;700;Sprach- und Literaturwissenschaften;Philologie;Übersetzte Literatur (Ausgangssprache);
Spra;#einzelsprache;A;#sprachstufe;1000;Sprach- und Literaturwissenschaften;Philologie;Textkritik, Editionstechnik;
Spra;#einzelsprache;A;#sprachstufe;1200;Sprach- und Literaturwissenschaften;Philologie;Handschriften, Autographen (Beschreibung u. Faks.): Textüberlieferung;
Spra;#einzelsprache;A;#sprachstufe;1400;Sprach- und Literaturwissenschaften;Philologie;Inschriften;
Spra;#einzelsprache;A;#sprachstufe;1600;Sprach- und Literaturwissenschaften;Philologie;Papyri, Ostraka;
Spra;#einzelsprache;A;#sprachstufe;2700;Sprach- und Literaturwissenschaften;Philologie;Rhetorik, Vortragskunst;
Spra;#einzelsprache;B;#sprachstufe;;Sprach- und Literaturwissenschaften;Sprachwissenschaft;Allgemeines;
Spra;#einzelsprache;B;#sprachstufe;100;Sprach- und Literaturwissenschaften;Sprachwissenschaft;Allgemeines;Sprachtheorie, Sprachphilosophie
Spra;#einzelsprache;B;#sprachstufe;400;Sprach- und Literaturwissenschaften;Sprachwissenschaft;Allgemeines;Psycholinguistik, Sprachpsychologie
Spra;#einzelsprache;B;#sprachstufe;500;Sprach- und Literaturwissenschaften;Sprachwissenschaft;Allgemeines;Sprachsoziologie
Spra;#einzelsprache;B;#sprachstufe;600;Sprach- und Literaturwissenschaften;Sprachwissenschaft;Allgemeines;Umgangssprache, Sondersprachen
Spra;#einzelsprache;B;#sprachstufe;800;Sprach- und Literaturwissenschaften;Sprachwissenschaft;Allgemeines;Mundart, Dialektologie
Spra;#einzelsprache;D;#sprachstufe;;Sprach- und Literaturwissenschaften;Sprachwissenschaft;Grammatik;
Spra;#einzelsprache;D;#sprachstufe;100;Sprach- und Literaturwissenschaften;Sprachwissenschaft;Grammatik;Lautlehre/Phonetik, Phonologie
Spra;#einzelsprache;D;#sprachstufe;500;Sprach- und Literaturwissenschaften;Sprachwissenschaft;Grammatik;Morphologie, Flexion
Spra;#einzelsprache;D;#sprachstufe;600;Sprach- und Literaturwissenschaften;Sprachwissenschaft;Grammatik;Deklination, Nomen
Spra;#einzelsprache;D;#sprachstufe;1200;Sprach- und Literaturwissenschaften;Sprachwissenschaft;Grammatik;Konjugation, Verb
Spra;#einzelsprache;D;#sprachstufe;2000;Sprach- und Literaturwissenschaften;Sprachwissenschaft;Grammatik;Wortbildung
Spra;#einzelsprache;D;#sprachstufe;2300;Sprach- und Literaturwissenschaften;Sprachwissenschaft;Grammatik;Syntax
Spra;#einzelsprache;D;#sprachstufe;3500;Sprach- und Literaturwissenschaften;Sprachwissenschaft;Grammatik;Orthographie
Spra;#einzelsprache;F;#sprachstufe;;Sprach- und Literaturwissenschaften;Sprachwissenschaft;Lexikologie;
Spra;#einzelsprache;F;#sprachstufe;100;Sprach- und Literaturwissenschaften;Sprachwissenschaft;Lexikologie;Synonymik, Homonymik
Spra;#einzelsprache;F;#sprachstufe;300;Sprach- und Literaturwissenschaften;Sprachwissenschaft;Lexikologie;Etymologie
Spra;#einzelsprache;F;#sprachstufe;500;Sprach- und Literaturwissenschaften;Sprachwissenschaft;Lexikologie;Semantik, Semasiologie, Onomasiologie
Spra;#einzelsprache;F;#sprachstufe;800;Sprach- und Literaturwissenschaften;Sprachwissenschaft;Lexikologie;Wortschatz
Spra;#einzelsprache;G;#sprachstufe;;Sprach- und Literaturwissenschaften;Sprachwissenschaft;Onomastik/Namenkunde;
Spra;#einzelsprache;G;#sprachstufe;300;Sprach- und Literaturwissenschaften;Sprachwissenschaft;Onomastik/Namenkunde;Eigennamen, Personennamen
Spra;#einzelsprache;G;#sprachstufe;700;Sprach- und Literaturwissenschaften;Sprachwissenschaft;Onomastik/Namenkunde;Topographische Namen, Ethnographische Namen
Spra;#einzelsprache;J;#sprachstufe;;Sprach- und Literaturwissenschaften;Literaturwissenschaft;Allgemeines;
Spra;#einzelsprache;J;#sprachstufe;100;Sprach- und Literaturwissenschaften;Literaturwissenschaft;Allgemeines;Poetik, Literaturtheorie
Spra;#einzelsprache;J;#sprachstufe;200;Sprach- und Literaturwissenschaften;Literaturwissenschaft;Allgemeines;Metrik
Spra;#einzelsprache;J;#sprachstufe;300;Sprach- und Literaturwissenschaften;Literaturwissenschaft;Allgemeines;Stoffe, Motive, Symbole, Topoi
Spra;#einzelsprache;J;#sprachstufe;400;Sprach- und Literaturwissenschaften;Literaturwissenschaft;Allgemeines;Literaturpsychologie
Spra;#einzelsprache;J;#sprachstufe;500;Sprach- und Literaturwissenschaften;Literaturwissenschaft;Allgemeines;Literatursoziologie
Spra;#einzelsprache;J;#sprachstufe;600;Sprach- und Literaturwissenschaften;Literaturwissenschaft;Allgemeines;Literatur sozialer Gruppen
Spra;#einzelsprache;J;#sprachstufe;800;Sprach- und Literaturwissenschaften;Literaturwissenschaft;Allgemeines;Mundartdichtung
Spra;#einzelsprache;J;#sprachstufe;900;Sprach- und Literaturwissenschaften;Literaturwissenschaft;Allgemeines;Volksdichtung (nur Allg., einzelne Gattungen s.dort)
Spra;#einzelsprache;J;#sprachstufe;1200;Sprach- und Literaturwissenschaften;Literaturwissenschaft;Allgemeines;Jugendliteratur, Kinderliteratur
Spra;#einzelsprache;J;#sprachstufe;2000;Sprach- und Literaturwissenschaften;Literaturwissenschaft;Allgemeines;Literarisches Leben, lit. Strömungen, Dichterkreise
Spra;#einzelsprache;J;#sprachstufe;3500;Sprach- und Literaturwissenschaften;Literaturwissenschaft;Allgemeines;Romantik
Spra;#einzelsprache;L;#sprachstufe;;Sprach- und Literaturwissenschaften;Literaturwissenschaft;Lyrik;
Spra;#einzelsprache;L;#sprachstufe;300;Sprach- und Literaturwissenschaften;Literaturwissenschaft;Lyrik;Balladen
Spra;#einzelsprache;L;#sprachstufe;500;Sprach- und Literaturwissenschaften;Literaturwissenschaft;Lyrik;Sonette
Spra;#einzelsprache;L;#sprachstufe;1500;Sprach- und Literaturwissenschaften;Literaturwissenschaft;Lyrik;Lieder
Spra;#einzelsprache;L;#sprachstufe;1700;Sprach- und Literaturwissenschaften;Literaturwissenschaft;Lyrik;Volkslieder
Spra;#einzelsprache;L;#sprachstufe;2000;Sprach- und Literaturwissenschaften;Literaturwissenschaft;Lyrik;Troubadourlyrik, Minnesang
Spra;#einzelsprache;M;#sprachstufe;;Sprach- und Literaturwissenschaften;Literaturwissenschaft;Drama;
Spra;#einzelsprache;M;#sprachstufe;200;Sprach- und Literaturwissenschaften;Literaturwissenschaft;Drama;Tragödien, Trauerspiele
Spra;#einzelsprache;M;#sprachstufe;600;Sprach- und Literaturwissenschaften;Literaturwissenschaft;Drama;Komödien, Lustspiele
Spra;#einzelsprache;M;#sprachstufe;1100;Sprach- und Literaturwissenschaften;Literaturwissenschaft;Drama;Hörspiele, Femsehspiele, Drehbücher
Spra;#einzelsprache;M;#sprachstufe;1500;Sprach- und Literaturwissenschaften;Literaturwissenschaft;Drama;Libretti
Spra;#einzelsprache;M;#sprachstufe;2000;Sprach- und Literaturwissenschaften;Literaturwissenschaft;Drama;Geistliche Spiele
Spra;#einzelsprache;M;#sprachstufe;2500;Sprach- und Literaturwissenschaften;Literaturwissenschaft;Drama;Laienspiele
Spra;#einzelsprache;N;#sprachstufe;;Sprach- und Literaturwissenschaften;Literaturwissenschaft;Epik, Erzählkunst;
Spra;#einzelsprache;N;#sprachstufe;300;Sprach- und Literaturwissenschaften;Literaturwissenschaft;Epik, Erzählkunst;Epos
Spra;#einzelsprache;N;#sprachstufe;400;Sprach- und Literaturwissenschaften;Literaturwissenschaft;Epik, Erzählkunst;Kleinepos, Verserzählungen
Spra;#einzelsprache;N;#sprachstufe;600;Sprach- und Literaturwissenschaften;Literaturwissenschaft;Epik, Erzählkunst;Lehrgedichte
Spra;#einzelsprache;N;#sprachstufe;1200;Sprach- und Literaturwissenschaften;Literaturwissenschaft;Epik, Erzählkunst;Romane
Spra;#einzelsprache;N;#sprachstufe;1400;Sprach- und Literaturwissenschaften;Literaturwissenschaft;Epik, Erzählkunst;Erzählungen, Novellen, Kurzgeschichten, Kleine Prosa
Spra;#einzelsprache;N;#sprachstufe;1600;Sprach- und Literaturwissenschaften;Literaturwissenschaft;Epik, Erzählkunst;Märchen, Volkserzählungen
Spra;#einzelsprache;N;#sprachstufe;1700;Sprach- und Literaturwissenschaften;Literaturwissenschaft;Epik, Erzählkunst;Legenden
Spra;#einzelsprache;N;#sprachstufe;1800;Sprach- und Literaturwissenschaften;Literaturwissenschaft;Epik, Erzählkunst;Volksbücher
Spra;#einzelsprache;P;#sprachstufe;;Sprach- und Literaturwissenschaften;Literaturwissenschaft;Essays, Abhandlungen;
Spra;#einzelsprache;P;#sprachstufe;200;Sprach- und Literaturwissenschaften;Literaturwissenschaft;Essays, Abhandlungen;Literarische Reiseberichte
Spra;#einzelsprache;P;#sprachstufe;400;Sprach- und Literaturwissenschaften;Literaturwissenschaft;Essays, Abhandlungen;Reportagen
Spra;#einzelsprache;Q;#sprachstufe;;Sprach- und Literaturwissenschaften;Literaturwissenschaft;Autobiographische Schriften;
Spra;#einzelsprache;Q;#sprachstufe;300;Sprach- und Literaturwissenschaften;Literaturwissenschaft;Autobiographische Schriften;Tagebücher
Spra;#einzelsprache;Q;#sprachstufe;400;Sprach- und Literaturwissenschaften;Literaturwissenschaft;Autobiographische Schriften;Autobiographien, Erinnerungen
Spra;#einzelsprache;Q;#sprachstufe;500;Sprach- und Literaturwissenschaften;Literaturwissenschaft;Autobiographische Schriften;Briefe
Spra;#einzelsprache;Q;#sprachstufe;800;Sprach- und Literaturwissenschaften;Literaturwissenschaft;Autobiographische Schriften;Gespräche
Spra;#einzelsprache;R;#sprachstufe;;Sprach- und Literaturwissenschaften;Literaturwissenschaft;Reden;
Spra;#einzelsprache;R;#sprachstufe;800;Sprach- und Literaturwissenschaften;Literaturwissenschaft;Reden;Predigten, Homilien
Spra;#einzelsprache;T;#sprachstufe;;Sprach- und Literaturwissenschaften;Literaturwissenschaft;Andere Literaturformen;
Spra;#einzelsprache;T;#sprachstufe;400;Sprach- und Literaturwissenschaften;Literaturwissenschaft;Andere Literaturformen;Satiren, Streitschriften
Spra;#einzelsprache;T;#sprachstufe;600;Sprach- und Literaturwissenschaften;Literaturwissenschaft;Andere Literaturformen;Dialoge
Spra;#einzelsprache;T;#sprachstufe;1500;Sprach- und Literaturwissenschaften;Literaturwissenschaft;Andere Literaturformen;Sagen, Mythen, Sagendichtungen
Spra;#einzelsprache;T;#sprachstufe;1900;Sprach- und Literaturwissenschaften;Literaturwissenschaft;Andere Literaturformen;Fabeln
Spra;#einzelsprache;T;#sprachstufe;2100;Sprach- und Literaturwissenschaften;Literaturwissenschaft;Andere Literaturformen;Anekdoten
Spra;#einzelsprache;T;#sprachstufe;2200;Sprach- und Literaturwissenschaften;Literaturwissenschaft;Andere Literaturformen;Epigramme
Spra;#einzelsprache;T;#sprachstufe;2300;Sprach- und Literaturwissenschaften;Literaturwissenschaft;Andere Literaturformen;Aphorismen, Maximen, Reflexionen, Sinnsprüche, Sentenzen etc.
Spra;#einzelsprache;T;#sprachstufe;2400;Sprach- und Literaturwissenschaften;Literaturwissenschaft;Andere Literaturformen;Sprichwörter, Geflügelte Worte, Zitate
Spra;#einzelsprache;T;#sprachstufe;2500;Sprach- und Literaturwissenschaften;Literaturwissenschaft;Andere Literaturformen;Humoristische Literatur
Spra;#einzelsprache;Y;#sprachstufe;;Sprach- und Literaturwissenschaften;Literaturwissenschaft;Fachliteratur, außerliterarische Sprachdenkmäler;
Spra;#einzelsprache;Y;#sprachstufe;100;Sprach- und Literaturwissenschaften;Literaturwissenschaft;Fachliteratur, außerliterarische Sprachdenkmäler;Enzyklopädische Literatur
Spra;#einzelsprache;Y;#sprachstufe;200;Sprach- und Literaturwissenschaften;Literaturwissenschaft;Fachliteratur, außerliterarische Sprachdenkmäler;Historiographie
Spra;#einzelsprache;Y;#sprachstufe;300;Sprach- und Literaturwissenschaften;Literaturwissenschaft;Fachliteratur, außerliterarische Sprachdenkmäler;Philosophie
Spra;#einzelsprache;Y;#sprachstufe;400;Sprach- und Literaturwissenschaften;Literaturwissenschaft;Fachliteratur, außerliterarische Sprachdenkmäler;Religion, Theologie
Spra;#einzelsprache;Y;#sprachstufe;700;Sprach- und Literaturwissenschaften;Literaturwissenschaft;Fachliteratur, außerliterarische Sprachdenkmäler;Naturwissenschaften, Mathematik
Spra;#einzelsprache;Y;#sprachstufe;900;Sprach- und Literaturwissenschaften;Literaturwissenschaft;Fachliteratur, außerliterarische Sprachdenkmäler;Verwaltungstexte, Urkunden, Rechtsliteratur
Spra;#einzelsprache;Y;#sprachstufe;1100;Sprach- und Literaturwissenschaften;Literaturwissenschaft;Fachliteratur, außerliterarische Sprachdenkmäler;Höfisches Leben, Unterweisungsliteratur
Spra;#einzelsprache;Y;#sprachstufe;1300;Sprach- und Literaturwissenschaften;Literaturwissenschaft;Fachliteratur, außerliterarische Sprachdenkmäler;Geheimwissenschaften
Spra;#einzelsprache;Z;#sprachstufe;;Sprach- und Literaturwissenschaften;Literaturwissenschaft;Sonderformen in einzelnen außereuropäischen Literaturen;
Spra;#einzelsprache;JJ;#sprachstufe;;Sprach- und Literaturwissenschaften;Literarische Texte;Allgemeines;
Spra;#einzelsprache;JJ;#sprachstufe;300;Sprach- und Literaturwissenschaften;Literarische Texte;Allgemeines;Stoffe, Motive, Symbole, Topoi
Spra;#einzelsprache;JJ;#sprachstufe;600;Sprach- und Literaturwissenschaften;Literarische Texte;Allgemeines;Literatur sozialer Gruppen
Spra;#einzelsprache;JJ;#sprachstufe;800;Sprach- und Literaturwissenschaften;Literarische Texte;Allgemeines;Mundartdichtung
Spra;#einzelsprache;JJ;#sprachstufe;900;Sprach- und Literaturwissenschaften;Literarische Texte;Allgemeines;Volksdichtung (nur Allg., einzelne Gattungen s.dort)
Spra;#einzelsprache;JJ;#sprachstufe;1200;Sprach- und Literaturwissenschaften;Literarische Texte;Allgemeines;Jugendliteratur, Kinderliteratur
Spra;#einzelsprache;JJ;#sprachstufe;2000;Sprach- und Literaturwissenschaften;Literarische Texte;Allgemeines;Literarisches Leben, lit. Strömungen, Dichterkreise
Spra;#einzelsprache;JJ;#sprachstufe;3500;Sprach- und Literaturwissenschaften;Literarische Texte;Allgemeines;Romantik
Spra;#einzelsprache;LL;#sprachstufe;;Sprach- und Literaturwissenschaften;Literarische Texte;Lyrik;
Spra;#einzelsprache;LL;#sprachstufe;300;Sprach- und Literaturwissenschaften;Literarische Texte;Lyrik;Balladen
Spra;#einzelsprache;LL;#sprachstufe;500;Sprach- und Literaturwissenschaften;Literarische Texte;Lyrik;Sonette
Spra;#einzelsprache;LL;#sprachstufe;1500;Sprach- und Literaturwissenschaften;Literarische Texte;Lyrik;Lieder
Spra;#einzelsprache;LL;#sprachstufe;1700;Sprach- und Literaturwissenschaften;Literarische Texte;Lyrik;Volkslieder
Spra;#einzelsprache;LL;#sprachstufe;2000;Sprach- und Literaturwissenschaften;Literarische Texte;Lyrik;Troubadourlyrik, Minnesang
Spra;#einzelsprache;MM;#sprachstufe;;Sprach- und Literaturwissenschaften;Literarische Texte;Drama;
Spra;#einzelsprache;MM;#sprachstufe;200;Sprach- und Literaturwissenschaften;Literarische Texte;Drama;Tragödien, Trauerspiele
Spra;#einzelsprache;MM;#sprachstufe;600;Sprach- und Literaturwissenschaften;Literarische Texte;Drama;Komödien, Lustspiele
Spra;#einzelsprache;MM;#sprachstufe;1100;Sprach- und Literaturwissenschaften;Literarische Texte;Drama;Hörspiele, Femsehspiele, Drehbücher
Spra;#einzelsprache;MM;#sprachstufe;1500;Sprach- und Literaturwissenschaften;Literarische Texte;Drama;Libretti
Spra;#einzelsprache;MM;#sprachstufe;2000;Sprach- und Literaturwissenschaften;Literarische Texte;Drama;Geistliche Spiele
Spra;#einzelsprache;MM;#sprachstufe;2500;Sprach- und Literaturwissenschaften;Literarische Texte;Drama;Laienspiele
Spra;#einzelsprache;NN;#sprachstufe;;Sprach- und Literaturwissenschaften;Literarische Texte;Epik, Erzählkunst;
Spra;#einzelsprache;NN;#sprachstufe;300;Sprach- und Literaturwissenschaften;Literarische Texte;Epik, Erzählkunst;Epos
Spra;#einzelsprache;NN;#sprachstufe;400;Sprach- und Literaturwissenschaften;Literarische Texte;Epik, Erzählkunst;Kleinepos, Verserzählungen
Spra;#einzelsprache;NN;#sprachstufe;600;Sprach- und Literaturwissenschaften;Literarische Texte;Epik, Erzählkunst;Lehrgedichte
Spra;#einzelsprache;NN;#sprachstufe;1200;Sprach- und Literaturwissenschaften;Literarische Texte;Epik, Erzählkunst;Romane
Spra;#einzelsprache;NN;#sprachstufe;1400;Sprach- und Literaturwissenschaften;Literarische Texte;Epik, Erzählkunst;Erzählungen, Novellen, Kurzgeschichten, Kleine Prosa
Spra;#einzelsprache;NN;#sprachstufe;1600;Sprach- und Literaturwissenschaften;Literarische Texte;Epik, Erzählkunst;Märchen, Volkserzählungen
Spra;#einzelsprache;NN;#sprachstufe;1700;Sprach- und Literaturwissenschaften;Literarische Texte;Epik, Erzählkunst;Legenden
Spra;#einzelsprache;NN;#sprachstufe;1800;Sprach- und Literaturwissenschaften;Literarische Texte;Epik, Erzählkunst;Volksbücher
Spra;#einzelsprache;PP;#sprachstufe;;Sprach- und Literaturwissenschaften;Literarische Texte;Essays, Abhandlungen;
Spra;#einzelsprache;PP;#sprachstufe;200;Sprach- und Literaturwissenschaften;Literarische Texte;Essays, Abhandlungen;Literarische Reiseberichte
Spra;#einzelsprache;PP;#sprachstufe;400;Sprach- und Literaturwissenschaften;Literarische Texte;Essays, Abhandlungen;Reportagen
Spra;#einzelsprache;QQ;#sprachstufe;;Sprach- und Literaturwissenschaften;Literarische Texte;Autobiographische Schriften;
Spra;#einzelsprache;QQ;#sprachstufe;300;Sprach- und Literaturwissenschaften;Literarische Texte;Autobiographische Schriften;Tagebücher
Spra;#einzelsprache;QQ;#sprachstufe;400;Sprach- und Literaturwissenschaften;Literarische Texte;Autobiographische Schriften;Autobiographien, Erinnerungen
Spra;#einzelsprache;QQ;#sprachstufe;500;Sprach- und Literaturwissenschaften;Literarische Texte;Autobiographische Schriften;Briefe
Spra;#einzelsprache;QQ;#sprachstufe;800;Sprach- und Literaturwissenschaften;Literarische Texte;Autobiographische Schriften;Gespräche
Spra;#einzelsprache;RR;#sprachstufe;;Sprach- und Literaturwissenschaften;Literarische Texte;Reden;
Spra;#einzelsprache;RR;#sprachstufe;800;Sprach- und Literaturwissenschaften;Literarische Texte;Reden;Predigten, Homilien
Spra;#einzelsprache;TT;#sprachstufe;;Sprach- und Literaturwissenschaften;Literarische Texte;Andere Literaturformen;
Spra;#einzelsprache;TT;#sprachstufe;400;Sprach- und Literaturwissenschaften;Literarische Texte;Andere Literaturformen;Satiren, Streitschriften
Spra;#einzelsprache;TT;#sprachstufe;600;Sprach- und Literaturwissenschaften;Literarische Texte;Andere Literaturformen;Dialoge
Spra;#einzelsprache;TT;#sprachstufe;1500;Sprach- und Literaturwissenschaften;Literarische Texte;Andere Literaturformen;Sagen, Mythen, Sagendichtungen
Spra;#einzelsprache;TT;#sprachstufe;1900;Sprach- und Literaturwissenschaften;Literarische Texte;Andere Literaturformen;Fabeln
Spra;#einzelsprache;TT;#sprachstufe;2100;Sprach- und Literaturwissenschaften;Literarische Texte;Andere Literaturformen;Anekdoten
Spra;#einzelsprache;TT;#sprachstufe;2200;Sprach- und Literaturwissenschaften;Literarische Texte;Andere Literaturformen;Epigramme
Spra;#einzelsprache;TT;#sprachstufe;2300;Sprach- und Literaturwissenschaften;Literarische Texte;Andere Literaturformen;Aphorismen, Maximen, Reflexionen, Sinnsprüche, Sentenzen etc.
Spra;#einzelsprache;TT;#sprachstufe;2400;Sprach- und Literaturwissenschaften;Literarische Texte;Andere Literaturformen;Sprichwörter, Geflügelte Worte, Zitate
Spra;#einzelsprache;TT;#sprachstufe;2500;Sprach- und Literaturwissenschaften;Literarische Texte;Andere Literaturformen;Humoristische Literatur
Spra;#einzelsprache;YY;#sprachstufe;;Sprach- und Literaturwissenschaften;Literarische Texte;Fachliteratur: außerliterarische Sprachdenkmäler;
Spra;#einzelsprache;YY;#sprachstufe;100;Sprach- und Literaturwissenschaften;Literarische Texte;Fachliteratur: außerliterarische Sprachdenkmäler;Enzyklopädische Literatur
Spra;#einzelsprache;YY;#sprachstufe;200;Sprach- und Literaturwissenschaften;Literarische Texte;Fachliteratur: außerliterarische Sprachdenkmäler;Historiographie
Spra;#einzelsprache;YY;#sprachstufe;300;Sprach- und Literaturwissenschaften;Literarische Texte;Fachliteratur: außerliterarische Sprachdenkmäler;Philosophie
Spra;#einzelsprache;YY;#sprachstufe;400;Sprach- und Literaturwissenschaften;Literarische Texte;Fachliteratur: außerliterarische Sprachdenkmäler;Religion, Theologie
